CaseID,Activity,CompleteTimestamp,CumTimeInterval
1551,,1970-01-01 13:00:00,14400.0
1551,,1970-01-01 14:00:00,18000.0
1551,Activity K,1970-01-01 14:00:00,18000.0
1551,Activity G,1970-01-01 14:00:00,18000.0
1551,Activity N,,
1551,Activity L,1970-01-01 15:00:00,21600.0
1551,,,
1551,,,
1551,Activity H,1970-01-01 16:00:00,25200.0
1551,Activity F,1970-01-01 17:00:00,28800.0
1552,Activity A,,
1552,,1970-01-01 10:00:00,3600.0
1552,Activity C,1970-01-01 11:00:00,7200.0
1552,Activity D,1970-01-01 12:00:00,10800.0
1552,Activity E,1970-01-01 13:00:00,14400.0
1552,Activity M,1970-01-01 14:00:00,18000.0
1552,Activity K,,
1552,,,
1552,,1970-01-01 15:00:00,21600.0
1552,Activity L,1970-01-01 15:00:00,21600.0
1552,,1970-01-01 15:00:00,21600.0
1552,Activity I,1970-01-01 15:00:00,21600.0
1552,Activity H,1970-01-01 16:00:00,25200.0
1552,Activity F,,
1553,Activity A,1970-01-01 09:00:00,0.0
1553,,1970-01-01 10:00:00,3600.0
1553,Activity C,1970-01-01 11:00:00,7200.0
1553,Activity D,1970-01-01 12:00:00,10800.0
1553,Activity E,1970-01-01 13:00:00,14400.0
1553,Activity K,1970-01-01 14:00:00,18000.0
1553,Activity G,,
1553,Activity M,1970-01-01 14:00:00,18000.0
1553,,1970-01-01 15:00:00,21600.0
1553,,1970-01-01 15:00:00,21600.0
1553,Activity I,1970-01-01 15:00:00,21600.0
1553,Activity N,1970-01-01 15:00:00,21600.0
1553,Activity H,1970-01-01 16:00:00,25200.0
1553,Activity F,1970-01-01 17:00:00,28800.0
1554,Activity A,1970-01-01 09:00:00,0.0
1554,Activity B,1970-01-01 10:00:00,3600.0
1554,Activity C,,
1554,Activity D,,
1554,Activity E,1970-01-01 13:00:00,14400.0
1554,,1970-01-01 14:00:00,18000.0
1554,Activity K,1970-01-01 14:00:00,18000.0
1554,Activity G,1970-01-01 14:00:00,18000.0
1554,Activity N,1970-01-01 15:00:00,21600.0
1554,,1970-01-01 15:00:00,21600.0
1554,Activity I,1970-01-01 15:00:00,21600.0
1554,Activity J,1970-01-01 15:00:00,21600.0
1554,,1970-01-01 16:00:00,25200.0
1554,,,
1555,,,
1555,,,
1555,Activity C,,
1555,Activity D,1970-01-01 12:00:00,10800.0
1555,Activity E,1970-01-01 13:00:00,14400.0
1555,,1970-01-01 14:00:00,18000.0
1555,,1970-01-01 14:00:00,18000.0
1555,Activity G,1970-01-01 14:00:00,18000.0
1555,Activity N,1970-01-01 15:00:00,21600.0
1555,Activity L,1970-01-01 15:00:00,21600.0
1555,,1970-01-01 15:00:00,21600.0
1555,,1970-01-01 15:00:00,21600.0
1555,Activity H,1970-01-01 16:00:00,25200.0
1555,Activity F,1970-01-01 17:00:00,28800.0
1556,Activity A,1970-01-01 09:00:00,0.0
1556,Activity B,1970-01-01 10:00:00,3600.0
1556,Activity C,,
1556,Activity D,1970-01-01 12:00:00,10800.0
1556,Activity E,1970-01-01 13:00:00,14400.0
1556,Activity K,,
1556,,1970-01-01 14:00:00,18000.0
1556,Activity G,,
1556,Activity L,1970-01-01 15:00:00,21600.0
1556,Activity N,1970-01-01 15:00:00,21600.0
1556,Activity I,1970-01-01 15:00:00,21600.0
1556,Activity J,,
1556,Activity H,1970-01-01 16:00:00,25200.0
1556,Activity F,,
1557,Activity A,1970-01-01 09:00:00,0.0
1557,Activity B,,
1557,,1970-01-01 11:00:00,7200.0
1557,Activity D,,
1557,Activity E,1970-01-01 13:00:00,14400.0
1557,Activity M,1970-01-01 14:00:00,18000.0
1557,,,
1557,Activity K,1970-01-01 14:00:00,18000.0
1557,Activity N,,
1557,Activity I,1970-01-01 15:00:00,21600.0
1557,,1970-01-01 15:00:00,21600.0
1557,,1970-01-01 15:00:00,21600.0
1557,,1970-01-01 16:00:00,25200.0
1557,,1970-01-01 17:00:00,28800.0
1558,Activity A,1970-01-01 09:00:00,0.0
1558,Activity B,,
1558,Activity C,1970-01-01 11:00:00,7200.0
1558,Activity D,1970-01-01 12:00:00,10800.0
1558,Activity E,1970-01-01 13:00:00,14400.0
1558,,1970-01-01 14:00:00,18000.0
1558,Activity M,,
1558,Activity K,1970-01-01 14:00:00,18000.0
1558,Activity I,1970-01-01 15:00:00,21600.0
1558,Activity J,1970-01-01 15:00:00,21600.0
1558,,1970-01-01 15:00:00,21600.0
1558,,1970-01-01 15:00:00,21600.0
1558,Activity H,1970-01-01 16:00:00,25200.0
1558,Activity F,1970-01-01 17:00:00,28800.0
1559,Activity A,1970-01-01 09:00:00,0.0
1559,Activity B,1970-01-01 10:00:00,3600.0
1559,Activity C,1970-01-01 11:00:00,7200.0
1559,Activity D,1970-01-01 12:00:00,10800.0
1559,,1970-01-01 13:00:00,14400.0
1559,Activity M,1970-01-01 14:00:00,18000.0
1559,Activity G,,
1559,Activity K,1970-01-01 14:00:00,18000.0
1559,,,
1559,Activity J,1970-01-01 15:00:00,21600.0
1559,Activity I,1970-01-01 15:00:00,21600.0
1559,Activity L,1970-01-01 15:00:00,21600.0
1559,Activity H,1970-01-01 16:00:00,25200.0
1559,Activity F,1970-01-01 17:00:00,28800.0
1560,Activity A,1970-01-01 09:00:00,0.0
1560,Activity B,,
1560,,1970-01-01 11:00:00,7200.0
1560,Activity D,1970-01-01 12:00:00,10800.0
1560,Activity E,,
1560,,1970-01-01 14:00:00,18000.0
1560,,1970-01-01 14:00:00,18000.0
1560,Activity G,1970-01-01 14:00:00,18000.0
1560,Activity L,1970-01-01 15:00:00,21600.0
1560,,1970-01-01 15:00:00,21600.0
1560,Activity I,1970-01-01 15:00:00,21600.0
1560,Activity J,,
1560,Activity H,1970-01-01 16:00:00,25200.0
1560,Activity F,1970-01-01 17:00:00,28800.0
1561,,,
1561,Activity B,1970-01-01 10:00:00,3600.0
1561,Activity C,1970-01-01 11:00:00,7200.0
1561,,,
1561,Activity E,,
1561,Activity K,,
1561,Activity M,1970-01-01 14:00:00,18000.0
1561,Activity G,1970-01-01 14:00:00,18000.0
1561,Activity L,,
1561,Activity N,,
1561,,1970-01-01 15:00:00,21600.0
1561,Activity J,1970-01-01 15:00:00,21600.0
1561,Activity H,1970-01-01 16:00:00,25200.0
1561,Activity F,1970-01-01 17:00:00,28800.0
1562,Activity A,1970-01-01 09:00:00,0.0
1562,Activity B,1970-01-01 10:00:00,3600.0
1562,Activity C,1970-01-01 11:00:00,7200.0
1562,,1970-01-01 12:00:00,10800.0
1562,Activity E,,
1562,Activity M,1970-01-01 14:00:00,18000.0
1562,,,
1562,,1970-01-01 14:00:00,18000.0
1562,Activity N,1970-01-01 15:00:00,21600.0
1562,Activity J,1970-01-01 15:00:00,21600.0
1562,Activity I,1970-01-01 15:00:00,21600.0
1562,,1970-01-01 15:00:00,21600.0
1562,Activity H,,
1562,Activity F,1970-01-01 17:00:00,28800.0
1563,Activity A,1970-01-01 09:00:00,0.0
1563,Activity B,1970-01-01 10:00:00,3600.0
1563,Activity C,1970-01-01 11:00:00,7200.0
1563,Activity D,1970-01-01 12:00:00,10800.0
1563,Activity E,1970-01-01 13:00:00,14400.0
1563,,,
1563,,1970-01-01 14:00:00,18000.0
1563,Activity M,,
1563,,1970-01-01 15:00:00,21600.0
1563,Activity I,1970-01-01 15:00:00,21600.0
1563,Activity L,1970-01-01 15:00:00,21600.0
1563,Activity N,1970-01-01 15:00:00,21600.0
1563,Activity H,,
1563,Activity F,,
1564,,1970-01-01 09:00:00,0.0
1564,,1970-01-01 10:00:00,3600.0
1564,Activity C,1970-01-01 11:00:00,7200.0
1564,Activity D,1970-01-01 12:00:00,10800.0
1564,,1970-01-01 13:00:00,14400.0
1564,Activity G,1970-01-01 14:00:00,18000.0
1564,,1970-01-01 14:00:00,18000.0
1564,,1970-01-01 14:00:00,18000.0
1564,,,
1564,Activity J,1970-01-01 15:00:00,21600.0
1564,Activity N,,
1564,Activity L,,
1564,Activity H,1970-01-01 16:00:00,25200.0
1564,Activity F,,
1565,Activity A,1970-01-01 09:00:00,0.0
1565,Activity B,,
1565,Activity C,1970-01-01 11:00:00,7200.0
1565,Activity D,1970-01-01 12:00:00,10800.0
1565,,,
1565,,1970-01-01 14:00:00,18000.0
1565,,1970-01-01 14:00:00,18000.0
1565,Activity K,1970-01-01 14:00:00,18000.0
1565,Activity N,1970-01-01 15:00:00,21600.0
1565,Activity J,,
1565,Activity I,,
1565,,,
1565,,,
1565,Activity F,1970-01-01 17:00:00,28800.0
1566,Activity A,,
1566,Activity B,1970-01-01 10:00:00,3600.0
1566,,1970-01-01 11:00:00,7200.0
1566,Activity D,1970-01-01 12:00:00,10800.0
1566,Activity E,1970-01-01 13:00:00,14400.0
1566,,,
1566,Activity G,,
1566,Activity K,1970-01-01 14:00:00,18000.0
1566,Activity N,,
1566,Activity I,1970-01-01 15:00:00,21600.0
1566,Activity J,,
1566,Activity L,1970-01-01 15:00:00,21600.0
1566,Activity H,,
1566,Activity F,1970-01-01 17:00:00,28800.0
1567,,,
1567,Activity B,1970-01-01 10:00:00,3600.0
1567,,1970-01-01 11:00:00,7200.0
1567,,1970-01-01 12:00:00,10800.0
1567,Activity E,1970-01-01 13:00:00,14400.0
1567,,,
1567,,,
1567,Activity G,1970-01-01 14:00:00,18000.0
1567,Activity N,1970-01-01 15:00:00,21600.0
1567,,1970-01-01 15:00:00,21600.0
1567,Activity J,,
1567,Activity I,1970-01-01 15:00:00,21600.0
1567,Activity H,1970-01-01 16:00:00,25200.0
1567,Activity F,,
1568,Activity A,,
1568,Activity B,1970-01-01 10:00:00,3600.0
1568,,1970-01-01 11:00:00,7200.0
1568,Activity D,1970-01-01 12:00:00,10800.0
1568,Activity E,1970-01-01 13:00:00,14400.0
1568,Activity M,1970-01-01 14:00:00,18000.0
1568,Activity K,1970-01-01 14:00:00,18000.0
1568,Activity G,,
1568,Activity N,1970-01-01 15:00:00,21600.0
1568,Activity L,1970-01-01 15:00:00,21600.0
1568,Activity I,,
1568,,1970-01-01 15:00:00,21600.0
1568,Activity H,1970-01-01 16:00:00,25200.0
1568,Activity F,1970-01-01 17:00:00,28800.0
1569,,1970-01-01 09:00:00,0.0
1569,,,
1569,Activity C,1970-01-01 11:00:00,7200.0
1569,Activity D,1970-01-01 12:00:00,10800.0
1569,,,
1569,Activity M,,
1569,,,
1569,Activity K,1970-01-01 14:00:00,18000.0
1569,Activity N,,
1569,Activity J,1970-01-01 15:00:00,21600.0
1569,Activity I,,
1569,,1970-01-01 15:00:00,21600.0
1569,Activity H,1970-01-01 16:00:00,25200.0
1569,,1970-01-01 17:00:00,28800.0
1570,Activity A,,
1570,Activity B,1970-01-01 10:00:00,3600.0
1570,,1970-01-01 11:00:00,7200.0
1570,Activity D,1970-01-01 12:00:00,10800.0
1570,Activity E,1970-01-01 13:00:00,14400.0
1570,Activity M,,
1570,Activity G,1970-01-01 14:00:00,18000.0
1570,,1970-01-01 14:00:00,18000.0
1570,Activity N,,
1570,Activity J,1970-01-01 15:00:00,21600.0
1570,,1970-01-01 15:00:00,21600.0
1570,Activity L,1970-01-01 15:00:00,21600.0
1570,Activity H,,
1570,Activity F,1970-01-01 17:00:00,28800.0
1571,,1970-01-01 09:00:00,0.0
1571,Activity B,1970-01-01 10:00:00,3600.0
1571,,,
1571,Activity D,1970-01-01 12:00:00,10800.0
1571,Activity E,,
1571,Activity G,1970-01-01 14:00:00,18000.0
1571,Activity K,,
1571,,1970-01-01 14:00:00,18000.0
1571,Activity J,1970-01-01 15:00:00,21600.0
1571,,1970-01-01 15:00:00,21600.0
1571,Activity L,1970-01-01 15:00:00,21600.0
1571,Activity N,1970-01-01 15:00:00,21600.0
1571,,1970-01-01 16:00:00,25200.0
1571,Activity F,,
1572,Activity A,1970-01-01 09:00:00,0.0
1572,,1970-01-01 10:00:00,3600.0
1572,,,
1572,,1970-01-01 12:00:00,10800.0
1572,,1970-01-01 13:00:00,14400.0
1572,Activity K,1970-01-01 14:00:00,18000.0
1572,Activity M,1970-01-01 14:00:00,18000.0
1572,Activity G,1970-01-01 14:00:00,18000.0
1572,Activity L,1970-01-01 15:00:00,21600.0
1572,,,
1572,Activity I,1970-01-01 15:00:00,21600.0
1572,Activity J,1970-01-01 15:00:00,21600.0
1572,Activity H,1970-01-01 16:00:00,25200.0
1572,,1970-01-01 17:00:00,28800.0
1573,Activity A,1970-01-01 09:00:00,0.0
1573,,1970-01-01 10:00:00,3600.0
1573,,,
1573,Activity D,1970-01-01 12:00:00,10800.0
1573,Activity E,1970-01-01 13:00:00,14400.0
1573,Activity G,1970-01-01 14:00:00,18000.0
1573,Activity M,1970-01-01 14:00:00,18000.0
1573,,1970-01-01 14:00:00,18000.0
1573,Activity I,1970-01-01 15:00:00,21600.0
1573,,1970-01-01 15:00:00,21600.0
1573,Activity N,,
1573,,1970-01-01 15:00:00,21600.0
1573,Activity H,1970-01-01 16:00:00,25200.0
1573,Activity F,,
1574,Activity A,,
1574,,,
1574,,,
1574,,,
1574,,,
1574,,,
1574,,1970-01-01 14:00:00,18000.0
1574,Activity K,,
1574,Activity J,1970-01-01 15:00:00,21600.0
1574,Activity I,,
1574,Activity N,,
1574,,1970-01-01 15:00:00,21600.0
1574,Activity H,1970-01-01 16:00:00,25200.0
1574,,1970-01-01 17:00:00,28800.0
1575,Activity A,,
1575,Activity B,,
1575,,1970-01-01 11:00:00,7200.0
1575,Activity D,1970-01-01 12:00:00,10800.0
1575,Activity E,1970-01-01 13:00:00,14400.0
1575,,1970-01-01 14:00:00,18000.0
1575,Activity G,1970-01-01 14:00:00,18000.0
1575,Activity K,,
1575,Activity N,1970-01-01 15:00:00,21600.0
1575,,1970-01-01 15:00:00,21600.0
1575,Activity J,1970-01-01 15:00:00,21600.0
1575,,,
1575,Activity H,1970-01-01 16:00:00,25200.0
1575,Activity F,1970-01-01 17:00:00,28800.0
1576,Activity A,,
1576,Activity B,,
1576,Activity C,1970-01-01 11:00:00,7200.0
1576,Activity D,1970-01-01 12:00:00,10800.0
1576,Activity E,1970-01-01 13:00:00,14400.0
1576,Activity G,1970-01-01 14:00:00,18000.0
1576,Activity M,1970-01-01 14:00:00,18000.0
1576,Activity K,,
1576,Activity J,1970-01-01 15:00:00,21600.0
1576,,,
1576,Activity N,,
1576,Activity L,,
1576,Activity H,1970-01-01 16:00:00,25200.0
1576,Activity F,1970-01-01 17:00:00,28800.0
1577,Activity A,,
1577,Activity B,1970-01-01 10:00:00,3600.0
1577,Activity C,,
1577,Activity D,,
1577,Activity E,1970-01-01 13:00:00,14400.0
1577,,1970-01-01 14:00:00,18000.0
1577,,1970-01-01 14:00:00,18000.0
1577,Activity M,,
1577,,1970-01-01 15:00:00,21600.0
1577,,,
1577,Activity L,1970-01-01 15:00:00,21600.0
1577,,1970-01-01 15:00:00,21600.0
1577,Activity H,1970-01-01 16:00:00,25200.0
1577,Activity F,,
1578,,1970-01-01 09:00:00,0.0
1578,Activity B,1970-01-01 10:00:00,3600.0
1578,Activity C,,
1578,,1970-01-01 12:00:00,10800.0
1578,Activity E,1970-01-01 13:00:00,14400.0
1578,Activity G,,
1578,Activity M,1970-01-01 14:00:00,18000.0
1578,Activity K,,
1578,,1970-01-01 15:00:00,21600.0
1578,Activity J,1970-01-01 15:00:00,21600.0
1578,,1970-01-01 15:00:00,21600.0
1578,Activity L,,
1578,,1970-01-01 16:00:00,25200.0
1578,Activity F,1970-01-01 17:00:00,28800.0
1579,,,
1579,Activity B,1970-01-01 10:00:00,3600.0
1579,Activity C,,
1579,Activity D,1970-01-01 12:00:00,10800.0
1579,,1970-01-01 13:00:00,14400.0
1579,Activity M,1970-01-01 14:00:00,18000.0
1579,Activity G,1970-01-01 14:00:00,18000.0
1579,Activity K,,
1579,Activity N,,
1579,,1970-01-01 15:00:00,21600.0
1579,,,
1579,,1970-01-01 15:00:00,21600.0
1579,Activity H,,
1579,,1970-01-01 17:00:00,28800.0
1580,Activity A,1970-01-01 09:00:00,0.0
1580,,1970-01-01 10:00:00,3600.0
1580,Activity C,1970-01-01 11:00:00,7200.0
1580,Activity D,1970-01-01 12:00:00,10800.0
1580,Activity E,1970-01-01 13:00:00,14400.0
1580,Activity K,,
1580,Activity G,,
1580,Activity M,,
1580,Activity L,,
1580,,1970-01-01 15:00:00,21600.0
1580,Activity J,1970-01-01 15:00:00,21600.0
1580,,1970-01-01 15:00:00,21600.0
1580,,,
1580,Activity F,1970-01-01 17:00:00,28800.0
1581,Activity A,1970-01-01 09:00:00,0.0
1581,Activity B,,
1581,Activity C,,
1581,Activity D,1970-01-01 12:00:00,10800.0
1581,Activity E,1970-01-01 13:00:00,14400.0
1581,Activity M,,
1581,Activity K,1970-01-01 14:00:00,18000.0
1581,Activity G,1970-01-01 14:00:00,18000.0
1581,Activity N,1970-01-01 15:00:00,21600.0
1581,Activity L,1970-01-01 15:00:00,21600.0
1581,,1970-01-01 15:00:00,21600.0
1581,,,
1581,,,
1581,Activity F,1970-01-01 17:00:00,28800.0
1582,,1970-01-01 09:00:00,0.0
1582,,,
1582,Activity C,,
1582,Activity D,1970-01-01 12:00:00,10800.0
1582,Activity E,1970-01-01 13:00:00,14400.0
1582,Activity M,,
1582,,,
1582,Activity G,1970-01-01 14:00:00,18000.0
1582,Activity N,1970-01-01 15:00:00,21600.0
1582,Activity L,1970-01-01 15:00:00,21600.0
1582,Activity I,1970-01-01 15:00:00,21600.0
1582,Activity J,1970-01-01 15:00:00,21600.0
1582,Activity H,,
1582,Activity F,,
1583,Activity A,,
1583,,,
1583,,,
1583,Activity D,,
1583,Activity E,1970-01-01 13:00:00,14400.0
1583,,1970-01-01 14:00:00,18000.0
1583,Activity M,1970-01-01 14:00:00,18000.0
1583,Activity G,,
1583,Activity L,1970-01-01 15:00:00,21600.0
1583,Activity N,,
1583,Activity I,,
1583,Activity J,1970-01-01 15:00:00,21600.0
1583,,1970-01-01 16:00:00,25200.0
1583,,1970-01-01 17:00:00,28800.0
1584,Activity A,1970-01-01 09:00:00,0.0
1584,Activity B,,
1584,Activity C,1970-01-01 11:00:00,7200.0
1584,Activity D,1970-01-01 12:00:00,10800.0
1584,,,
1584,,,
1584,Activity M,,
1584,,1970-01-01 14:00:00,18000.0
1584,Activity I,1970-01-01 15:00:00,21600.0
1584,,,
1584,,1970-01-01 15:00:00,21600.0
1584,Activity L,1970-01-01 15:00:00,21600.0
1584,Activity H,1970-01-01 16:00:00,25200.0
1584,,1970-01-01 17:00:00,28800.0
1585,,1970-01-01 09:00:00,0.0
1585,Activity B,1970-01-01 10:00:00,3600.0
1585,Activity C,,
1585,Activity D,1970-01-01 12:00:00,10800.0
1585,Activity E,,
1585,,1970-01-01 14:00:00,18000.0
1585,Activity K,1970-01-01 14:00:00,18000.0
1585,Activity M,,
1585,Activity J,1970-01-01 15:00:00,21600.0
1585,Activity I,1970-01-01 15:00:00,21600.0
1585,Activity L,1970-01-01 15:00:00,21600.0
1585,Activity N,1970-01-01 15:00:00,21600.0
1585,Activity H,1970-01-01 16:00:00,25200.0
1585,,1970-01-01 17:00:00,28800.0
1586,,,
1586,Activity B,1970-01-01 10:00:00,3600.0
1586,Activity C,1970-01-01 11:00:00,7200.0
1586,Activity D,,
1586,Activity E,1970-01-01 13:00:00,14400.0
1586,Activity M,1970-01-01 14:00:00,18000.0
1586,,1970-01-01 14:00:00,18000.0
1586,Activity G,1970-01-01 14:00:00,18000.0
1586,,,
1586,Activity L,,
1586,Activity J,1970-01-01 15:00:00,21600.0
1586,Activity I,1970-01-01 15:00:00,21600.0
1586,Activity H,1970-01-01 16:00:00,25200.0
1586,Activity F,1970-01-01 17:00:00,28800.0
1587,,1970-01-01 09:00:00,0.0
1587,,1970-01-01 10:00:00,3600.0
1587,Activity C,,
1587,Activity D,1970-01-01 12:00:00,10800.0
1587,Activity E,1970-01-01 13:00:00,14400.0
1587,Activity K,1970-01-01 14:00:00,18000.0
1587,Activity M,,
1587,,1970-01-01 14:00:00,18000.0
1587,Activity L,1970-01-01 15:00:00,21600.0
1587,Activity N,1970-01-01 15:00:00,21600.0
1587,Activity I,1970-01-01 15:00:00,21600.0
1587,Activity J,1970-01-01 15:00:00,21600.0
1587,,1970-01-01 16:00:00,25200.0
1587,Activity F,1970-01-01 17:00:00,28800.0
1588,Activity A,,
1588,Activity B,1970-01-01 10:00:00,3600.0
1588,Activity C,1970-01-01 11:00:00,7200.0
1588,,1970-01-01 12:00:00,10800.0
1588,Activity E,1970-01-01 13:00:00,14400.0
1588,Activity K,1970-01-01 14:00:00,18000.0
1588,Activity G,1970-01-01 14:00:00,18000.0
1588,Activity M,1970-01-01 14:00:00,18000.0
1588,Activity L,,
1588,,1970-01-01 15:00:00,21600.0
1588,Activity I,1970-01-01 15:00:00,21600.0
1588,Activity N,1970-01-01 15:00:00,21600.0
1588,Activity H,1970-01-01 16:00:00,25200.0
1588,Activity F,1970-01-01 17:00:00,28800.0
1589,,1970-01-01 09:00:00,0.0
1589,Activity B,1970-01-01 10:00:00,3600.0
1589,Activity C,1970-01-01 11:00:00,7200.0
1589,Activity D,,
1589,,1970-01-01 13:00:00,14400.0
1589,Activity G,1970-01-01 14:00:00,18000.0
1589,,1970-01-01 14:00:00,18000.0
1589,,1970-01-01 14:00:00,18000.0
1589,Activity I,1970-01-01 15:00:00,21600.0
1589,Activity J,1970-01-01 15:00:00,21600.0
1589,Activity N,1970-01-01 15:00:00,21600.0
1589,Activity L,1970-01-01 15:00:00,21600.0
1589,Activity H,1970-01-01 16:00:00,25200.0
1589,Activity F,,
1590,Activity A,1970-01-01 09:00:00,0.0
1590,Activity B,1970-01-01 10:00:00,3600.0
1590,,1970-01-01 11:00:00,7200.0
1590,,1970-01-01 12:00:00,10800.0
1590,,1970-01-01 13:00:00,14400.0
1590,Activity G,1970-01-01 14:00:00,18000.0
1590,Activity M,1970-01-01 14:00:00,18000.0
1590,,1970-01-01 14:00:00,18000.0
1590,Activity I,1970-01-01 15:00:00,21600.0
1590,Activity J,1970-01-01 15:00:00,21600.0
1590,Activity N,,
1590,Activity L,,
1590,Activity H,1970-01-01 16:00:00,25200.0
1590,,1970-01-01 17:00:00,28800.0
1591,Activity A,1970-01-01 09:00:00,0.0
1591,Activity B,1970-01-01 10:00:00,3600.0
1591,,,
1591,Activity D,,
1591,,1970-01-01 13:00:00,14400.0
1591,Activity G,1970-01-01 14:00:00,18000.0
1591,Activity M,1970-01-01 14:00:00,18000.0
1591,Activity K,1970-01-01 14:00:00,18000.0
1591,Activity I,1970-01-01 15:00:00,21600.0
1591,Activity J,1970-01-01 15:00:00,21600.0
1591,,,
1591,Activity L,,
1591,Activity H,1970-01-01 16:00:00,25200.0
1591,,1970-01-01 17:00:00,28800.0
1592,Activity A,1970-01-01 09:00:00,0.0
1592,Activity B,,
1592,,1970-01-01 11:00:00,7200.0
1592,Activity D,,
1592,Activity E,1970-01-01 13:00:00,14400.0
1592,Activity M,1970-01-01 14:00:00,18000.0
1592,Activity K,,
1592,Activity G,1970-01-01 14:00:00,18000.0
1592,Activity N,1970-01-01 15:00:00,21600.0
1592,Activity L,,
1592,Activity J,1970-01-01 15:00:00,21600.0
1592,,,
1592,Activity H,1970-01-01 16:00:00,25200.0
1592,,1970-01-01 17:00:00,28800.0
1593,Activity A,1970-01-01 09:00:00,0.0
1593,Activity B,1970-01-01 10:00:00,3600.0
1593,Activity C,1970-01-01 11:00:00,7200.0
1593,Activity D,,
1593,Activity E,1970-01-01 13:00:00,14400.0
1593,Activity K,1970-01-01 14:00:00,18000.0
1593,Activity M,1970-01-01 14:00:00,18000.0
1593,,,
1593,,1970-01-01 15:00:00,21600.0
1593,Activity N,1970-01-01 15:00:00,21600.0
1593,Activity I,1970-01-01 15:00:00,21600.0
1593,Activity J,1970-01-01 15:00:00,21600.0
1593,Activity H,1970-01-01 16:00:00,25200.0
1593,Activity F,,
1594,Activity A,1970-01-01 09:00:00,0.0
1594,Activity B,,
1594,Activity C,1970-01-01 11:00:00,7200.0
1594,Activity D,1970-01-01 12:00:00,10800.0
1594,Activity E,1970-01-01 13:00:00,14400.0
1594,Activity M,,
1594,Activity G,1970-01-01 14:00:00,18000.0
1594,Activity K,,
1594,Activity N,1970-01-01 15:00:00,21600.0
1594,,,
1594,,,
1594,,,
1594,Activity H,,
1594,,1970-01-01 17:00:00,28800.0
1595,Activity A,1970-01-01 09:00:00,0.0
1595,Activity B,,
1595,Activity C,1970-01-01 11:00:00,7200.0
1595,Activity D,,
1595,Activity E,1970-01-01 13:00:00,14400.0
1595,Activity K,1970-01-01 14:00:00,18000.0
1595,Activity G,1970-01-01 14:00:00,18000.0
1595,Activity M,1970-01-01 14:00:00,18000.0
1595,Activity L,1970-01-01 15:00:00,21600.0
1595,Activity I,1970-01-01 15:00:00,21600.0
1595,Activity J,1970-01-01 15:00:00,21600.0
1595,Activity N,1970-01-01 15:00:00,21600.0
1595,Activity H,1970-01-01 16:00:00,25200.0
1595,Activity F,1970-01-01 17:00:00,28800.0
1596,Activity A,1970-01-01 09:00:00,0.0
1596,Activity B,1970-01-01 10:00:00,3600.0
1596,Activity C,1970-01-01 11:00:00,7200.0
1596,,,
1596,Activity E,,
1596,Activity K,,
1596,Activity G,1970-01-01 14:00:00,18000.0
1596,,1970-01-01 14:00:00,18000.0
1596,Activity L,1970-01-01 15:00:00,21600.0
1596,Activity I,1970-01-01 15:00:00,21600.0
1596,Activity J,1970-01-01 15:00:00,21600.0
1596,Activity N,,
1596,Activity H,1970-01-01 16:00:00,25200.0
1596,Activity F,,
1597,Activity A,,
1597,Activity B,,
1597,Activity C,1970-01-01 11:00:00,7200.0
1597,Activity D,1970-01-01 12:00:00,10800.0
1597,Activity E,1970-01-01 13:00:00,14400.0
1597,Activity K,1970-01-01 14:00:00,18000.0
1597,Activity M,,
1597,Activity G,1970-01-01 14:00:00,18000.0
1597,Activity L,,
1597,,1970-01-01 15:00:00,21600.0
1597,Activity J,1970-01-01 15:00:00,21600.0
1597,Activity I,,
1597,Activity H,1970-01-01 16:00:00,25200.0
1597,Activity F,1970-01-01 17:00:00,28800.0
1598,Activity A,,
1598,,1970-01-01 10:00:00,3600.0
1598,,1970-01-01 11:00:00,7200.0
1598,,1970-01-01 12:00:00,10800.0
1598,,,
1598,,1970-01-01 14:00:00,18000.0
